ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,6.643308333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",,6.555754746E7
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.643308333E7,"CONTRIBUIÇÕES SOCIAIS",,6.555754746E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,7973250.0,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",,7641580.97
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5233833.33,"COTA PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMINIO ECONOMICO - CIDE",,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,5566000.0,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",,1.149884764E7
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5566000.0,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",,1.149884764E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5566000.0,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",1409655000180,1.149884764E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.7104575E8,"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL",1409655000180,1.6436269223E8
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,5491500.0,"COTA-PARTE DO IMPOSTO S/ PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS",,5167331.99
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,30666.670000000002,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",6064227000187,-259835.52000000002
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-8583750.0,"DEDUCAO DA RECEITA TRIBUTARIA",,-3.316444955E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-4.3093916667E8,"DEDUCAO DA RECEITA TRIBUTARIA",1409655000180,-3.856344993E8
201306,2013,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-6488416.67,"DEDUCAO DA RECEITA TRIBUTARIA",4354889000166,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.420916667E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",,-3.287253841E7
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.420916667E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",,-3.287253841E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-1098333.33,"DEDUCAO DE RECEITA IPI EXPORTAÇÃO PARA FORMAÇÃO DO FUNDEB",,-1033466.38
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-1098333.33,"DEDUCAO DE RECEITA IPI EXPORTAÇÃO PARA FORMAÇÃO DO FUNDEB",1409655000180,-1033466.38
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-2038666.67,"DEDUÇAO DA RECEITA DE ITCD P/ FORMAÇÃO DO FUNDEB",,-2610350.26
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO  DE REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO  DE REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",,0.0
201306,2013,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-9967666.67,"DEDUÇÃO DA RECEITA CORRENTE",2872448000120,-4.929863642E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-4.8512341667E8,"DEDUÇÃO DA RECEITA CORRENTE",,-5.1380044648E8
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",2658753000114,0.0
201306,2013,Jun,FUNEBOM,Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",14786724000117,0.0
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,-6488416.67,"DEDUÇÃO DA RECEITA CORRENTE",6084202000145,-9169402.28
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.735966667E7,"DEDUÇÃO DA RECEITA DE IPVA",,-3.671871624E7
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.735966667E7,"DEDUÇÃO DA RECEITA DE IPVA",,-3.671871624E7
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"DEDUÇÃO DA RECEITA DE MULTAS DO ICMS P/ FORMAÇÃO DO FUNDEB",7749679000165,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.113308333E7,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - IPVA",,-3.073086408E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES SOCIAIS",,-9424061.4
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES SOCIAIS",,-9424061.4
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.53075E7,"DEDUÇÃO DAS PARTICIPAÇÕES NA RECEITA DA UNIAO",,-3.390600479E7
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-3.53075E7,"DEDUÇÃO DAS PARTICIPAÇÕES NA RECEITA DA UNIAO",,-3.390600479E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE CAPITAL",,0.0
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,,"DEDUÇÃO DAS RECEITAS DE CAPITAL",4352350000178,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.9610283333E8,"DEDUÇÃO DAS RECEITAS DE ICMS",,-3.55453192E8
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.9610283333E8,"DEDUÇÃO DAS RECEITAS DE ICMS",,-3.55453192E8
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.939833333E7,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PATRIMONIO E A RENDA",,-3.934500734E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-3.9610283333E8,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PRODUÇÃO E CIRCULAÇÃO",,-3.55453192E8
201306,2013,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",3537650000169,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4666.67,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",,-1142741.91
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-4666.67,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",,-811242.68
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"DEDUÇÃO DAS RECEITAS PATRIMONIAIS",13650495000146,0.0
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,,"DEDUÇÃO DAS RENDAS DE EMISSÃO DE GUIAS DE EXAMES",1246693000160,0.0
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,,"DEDUÇÃO DAS RENDAS DE EMISSÃO DE GUIAS MÉDICAS",1246693000160,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DAS RENDAS SOBRE SERVIÇOS ODONTOLÓGICOS",,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS RENDAS SOBRE SERVIÇOS ODONTOLÓGICOS",,0.0
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,,"DEDUÇÃO DAS RENDAS SOBRE SERVIÇOS ODONTOLÓGICOS",1246693000160,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS TRANSFERENCIAS DE CONVENIO DA UNIÃO E DE SUAS ENTIDADES",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.563283333E7,"DEDUÇÃO DAS TRANSFERENCIAS INTERGOVENAMENTAIS",,-3.423134279E7
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",,-640269.38
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",,-640269.38
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",,-6489586.23
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",,0.0
201306,2013,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",11991625000189,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",,-2294205.79
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÕES AO PROTEGE",,0.0
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÕES AO PROTEGE",6084202000145,0.0
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE DEMAIS MULTAS DE ICMS AUTO DE INFRAÇÃO",,-221009.1
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE DEMAIS MULTAS DE ICMS AUTO DE INFRAÇÃO",1409655000180,-221009.1
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"DEDUÇÃO DE DEMAIS MULTAS DE ICMS AUTO DE INFRAÇÃO",7749679000165,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,-5421.95
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.3550116667E8,"DEDUÇÃO DE IMPOSTOS",,-3.9479819934E8
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE INDENIZAÇÃO E RESTITUIÇÕES",,0.0
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",3520933000106,0.0
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",1409655000180,-221009.1
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",3280530000129,-529311.87
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",,-529311.87
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",1409655000180,-221009.1
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",7749679000165,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",6064227000187,-127.86
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",,-127.86
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",,-265457.07
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",,-44447.97
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO E FISCALIZAÇÃO",,-1616.8600000000001
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",3280530000129,-529311.87
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-513333.33,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,-1807360.1800000002
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-513333.33,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,-1278048.31
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE OUTRAS MULTAS E JUROS DE MORA NÃO TRIBUTARIA",6064227000187,-227.73000000000002
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE OUTRAS MULTAS E JUROS DE MORA NÃO TRIBUTARIA",,-227.73000000000002
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",6064227000187,-43186.700000000004
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-513333.33,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",,-2318297.49
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-513333.33,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",,-2318297.49
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",15540894000180,0.0
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",7749679000165,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS DE CONCESSÃO",,0.0
201306,2013,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",3537650000169,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,-1.347141667E7,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,-7.188483755E7
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-9449666.67,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,-4.788408804E7
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",3280530000129,-2.399504727E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.33,"OUTRAS MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS",1409655000180,0.0
201306,2013,Jun,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,166.67000000000002,"OUTRAS OPERACOES DE CREDITO EXTERNAS",3520902000147,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2743666.67,"OUTRAS OPERACOES DE CREDITO EXTERNAS",,
201306,2013,Jun,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,166.67000000000002,"OUTRAS OPERACOES DE CREDITO INTERNAS",3549463000103,
201306,2013,Jun,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,1416666.67,"OUTRAS RECEITAS",5470294000139,
201306,2013,Jun,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,5645833.33,"OUTRAS RECEITAS",,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5.098466663E7,"OUTRAS RECEITAS",,1.253896448E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,275916.66000000003,"OUTRAS RECEITAS",1409655000180,145475.41
201306,2013,Jun,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,2500.0,"OUTRAS RECEITAS",8156102000102,
201306,2013,Jun,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,,"OUTRAS RECEITAS",17850814000118,0.0
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,34166.67,"OUTRAS RECEITAS",7173721000142,48362.87
201306,2013,Jun,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,7166.67,"OUTRAS RECEITAS",7880481000116,54600.0
201306,2013,Jun,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,833.33,"OUTRAS RECEITAS",6881263000133,
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1216666.66,"OUTRAS RECEITAS",2658753000114,
201306,2013,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,706499.99,"OUTRAS RECEITAS",743928000166,174272.0
201306,2013,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,1.183683333E7,"OUTRAS RECEITAS",4916251000171,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,166666.67,"OUTRAS RECEITAS",544963000156,465906.33
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,,"OUTRAS RECEITAS",7749679000165,339.0
201306,2013,Jun,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,2500.0,"OUTRAS RECEITAS",7766390000154,
201306,2013,Jun,EMATER,Indireta,Executivo,26250.0,"OUTRAS RECEITAS AGROPECUARIAS",13232306000115,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,26250.0,"OUTRAS RECEITAS AGROPECUÁRIAS",,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,26250.0,"OUTRAS RECEITAS AGROPECUÁRIAS",,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,11000.0,"OUTRAS RECEITAS CORRENTES",6064227000187,313725.77
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,750.0,"OUTRAS RECEITAS CORRENTES",3521741000106,
201306,2013,Jun,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,1416666.67,"OUTRAS RECEITAS CORRENTES",5470294000139,
201306,2013,Jun,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,1666833.33,"OUTRAS RECEITAS CORRENTES",3520902000147,7864.01
201306,2013,Jun,EMATER,Indireta,Executivo,750.0,"OUTRAS RECEITAS CORRENTES",13232306000115,81.16
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7.114983333E7,"OUTRAS RECEITAS CORRENTES",,2.472979447E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,7.114983333E7,"OUTRAS RECEITAS CORRENTES",1409655000180,2.472979447E7
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,3.157666666E7,"OUTRAS RECEITAS CORRENTES",,1.324204487E7
201306,2013,Jun,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,2500.0,"OUTRAS RECEITAS CORRENTES",8156102000102,
201306,2013,Jun,FUNDESP-PJ,Direta,Judiciário,267500.0,"OUTRAS RECEITAS CORRENTES",2050330000117,7839407.45
201306,2013,Jun,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,833.33,"OUTRAS RECEITAS CORRENTES",16961597000170,
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,666833.33,"OUTRAS RECEITAS CORRENTES",15540894000180,0.0
201306,2013,Jun,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,858500.0,"OUTRAS RECEITAS CORRENTES",2658753000114,
201306,2013,Jun,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,1200750.0,"OUTRAS RECEITAS CORRENTES",74159245000100,563322.03
201306,2013,Jun,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,125000.0,"OUTRAS RECEITAS CORRENTES",1037124000104,82444.06
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,1166.67,"OUTRAS RECEITAS CORRENTES",1460666000195,2281.19
201306,2013,Jun,"FUNDO PENINT. ESTADUAL - FUNPES",Indireta,Executivo,250.0,"OUTRAS RECEITAS CORRENTES",10879198000189,0.0
201306,2013,Jun,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,3919083.33,"OUTRAS RECEITAS CORRENTES",3549463000103,0.0
201306,2013,Jun,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,2333.33,"OUTRAS RECEITAS CORRENTES",2088698000174,
201306,2013,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,2333.33,"OUTRAS RECEITAS CORRENTES",2088698000174,1025.0
201306,2013,Jun,"FUNDO PENINT. ESTADUAL - FUNPES",Indireta,Executivo,1666.66,"OUTRAS RECEITAS DA PRODUÇÃO VEGETAL",10879198000189,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,4499.99,"OUTRAS RECEITAS DE CAPITAL",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2083.33,"OUTRAS RECEITAS DE CAPITAL",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,500.0,"OUTRAS RECEITAS DE CAPITAL",,0.0
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,833.34,"OUTRAS RECEITAS DE CAPITAL",3280530000129,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,375833.34,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",,240602.24
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,200000.0,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",,204018.0
201306,2013,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,175833.34,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",743928000166,
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.949783334E7,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",,116078.72
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,1.94645E7,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",13650495000146,116078.72
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,83.33,"OUTRAS RECEITAS.",,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"OUTRAS RECEITAS.",,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,3365999.98,"OUTRAS RESTITUICOES",,1493531.37
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,149333.32,"OUTRAS RESTITUICOES",,1271737.55
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,424083.33,"OUTRAS RESTITUICOES",1409655000180,89274.93000000001
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2792583.33,"OUTRAS RESTITUICOES",,132518.89
201306,2013,Jun,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,,"OUTRAS RESTITUICOES",13301077000143,59.26
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,1666.67,"OUTRAS RESTITUICOES",14188263000180,
201306,2013,Jun,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,83.33,"OUTRAS RESTITUICOES",2658753000114,
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,83.33,"OUTRAS RESTITUICOES",6084202000145,1267579.4
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,5916.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",3520933000106,1.022138366E7
